Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Flow_IAT_Mean,Flow_IAT_Max,Flow_IAT_Min,Flow_IAT_Std,Fwd_IAT_Total,Fwd_IAT_Mean,Bwd_IAT_Total,Bwd_IAT_Mean,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Protocol,Label
51612,97,159,28945.700786055037,14895.844986562544,1404.8271015948005,437.4762901790293,493.16466754318805,1454.6623572364717,454.85974638678096,15124.373884360875,11223.651198123442,2166.3579385166395,3486.367890385624,4883.984644195324,12240.911155799255,7143.588681473111,18432.075868989523,1494.8655514761494,410.0914713113431,1088.0336519530308,695.1358977201065,20.96553238861068,17,DDoS
24574,260,489,34686.43529641263,6824.549469565304,785.0387323063495,86.10962862525271,410.6588037454161,451.2701577131483,335.8352249475901,3327.3174897500344,35458.806050337946,4611.692984331867,4207.531638305523,16784.41056552641,10281.856372969125,15447.018028085007,7205.6812854919635,243.93359292293263,388.8029420993297,1357.8843666024293,160.57353948184155,516.1071759826305,6,BruteForce
24524,260,174,35045.544244902856,7324.1509029358995,553.5789634987068,68.9805921213171,349.8585997548613,944.7134595895253,323.19697726194613,18282.747871372765,2118.2418333377364,3463.127393580149,3247.14225834214,9637.159118300082,11842.718365609837,12324.221644081097,12243.063268386866,1066.3115147001008,422.7056879115317,283.5378411130521,648.9624809624113,126.54383724212876,6,BENIGN
11916,103,242,37685.93192744686,34886.70928099776,1311.353272284737,315.57006209196373,476.65051892545387,635.8933776733761,280.14165583322216,7391.593245889516,2662.9175443324716,1238.982939111232,2853.043673504817,12876.677179898423,1933.03187910791,7287.581158590586,7275.999850910669,982.4017113139084,141.3242567767502,1381.847471793365,334.7520567376605,792.8210067128373,6,BENIGN
5809,40,282,43649.32810720494,32158.189224754373,598.5355031180584,151.31164828307743,190.54938412408333,101.10780976105245,23.84239337493408,13428.58590394084,30446.332824919187,925.8134878123951,3540.696540724,15891.936767360725,9558.496208675591,3876.5055931100324,1903.6024323022568,1309.7341721542275,216.59152982024196,218.8713427147702,146.26727763527492,696.4360112328325,17,BENIGN
164273,273,241,25022.95164864118,39148.146428856766,509.1627692369667,10.26678866378433,753.3009560212299,739.1029391201116,466.0292954071079,4546.772189637564,32138.651622196587,1152.6079494606556,2152.420259125282,17911.53933867372,19841.345157887175,12654.322635055227,9075.971587545528,147.7403858659057,282.6669962789008,1106.1362049988015,610.1899358986451,488.7143521709681,17,BENIGN
185402,101,370,36525.94701700208,46877.18456133528,318.850958599106,444.4326920121146,473.0916506982825,1221.8815602772113,314.34080915643057,4844.4392314127435,33296.619923690756,1318.5558820384017,465.895069171295,14654.638836533353,1778.0384773123653,17756.728253879788,11945.25947414844,427.5078213377069,231.73077290290013,1439.573285686719,610.7988226041483,667.923185873792,17,BENIGN
145528,359,5,30977.678131523546,34611.77179516627,572.9172676250231,114.22348285466032,252.39799326172934,157.14192333571566,497.03692970817207,11515.448597208127,18656.8371789707,1151.6872731786736,4812.2350539738745,3017.9330949985942,10389.74108592138,12943.14072441748,8155.990807831598,206.94704638289952,423.88145129381576,229.58261381679415,796.7308859569285,379.0758821111135,17,BENIGN
188469,380,84,9372.664992894244,7834.784250744601,481.8596904652198,464.7110451912187,362.49548145370005,113.69185262050037,269.1408459816706,11234.826356662423,40316.649946836245,3292.8737295147885,2167.1808422211384,17097.92077323644,5920.028740530918,16267.431900271973,7819.4170317169055,1400.311732185163,14.507190321936777,658.2841696654765,625.8451231295404,631.846564347636,6,BENIGN
122288,308,308,1333.197761226938,12209.958707432263,1019.1828993542301,358.99979098824855,645.5194071571294,238.91096538596733,355.34533506120033,15386.148098841022,26727.866927558218,580.5516197768742,3330.2922934684075,12390.629421516847,10802.86680427056,10454.480379159702,16409.366492748995,645.686633721433,105.37853319917761,512.8116487140152,120.48746210206664,518.9941741557352,6,BENIGN
39765,221,361,14262.842214562841,42117.57685711207,441.4782299593834,381.56409146583064,133.48476828058645,1148.956165970066,29.048569375244863,15168.375448600606,5362.73493747003,1937.4050900500956,2661.2390800775834,12208.522679686459,11480.637013074596,14373.523579483524,603.4065940665095,1365.9981098472529,440.97156395992556,588.8318477743062,261.42306971965394,27.77249513587647,1,BENIGN
166888,308,459,22179.53363156409,10504.838487918718,870.0276221696165,101.52928640078704,237.804319855907,1088.7531223756596,316.236352234882,13430.220905040038,39875.25542266053,3125.6428112788617,282.81862916799724,18430.744168108184,11553.683233408323,17929.72413687813,5918.752080834998,448.6664215946458,30.490968700806633,1132.178211306347,364.1228992464611,759.2623457045097,17,BENIGN
46106,420,248,30874.441924211384,3672.4897318763465,108.17932589763933,117.86301838278965,545.2088780755615,851.8764756701047,382.5601561835883,9010.154789575145,47658.08253489587,1455.0090097407112,4764.205538952767,5014.189535534368,17045.653618364624,15474.92061626017,16237.02773489046,198.28847102886132,114.26716350079023,995.1715095077834,105.6889805392871,689.4310646663662,1,BruteForce
54932,124,54,42505.46855863511,35178.83869941041,295.0208434778064,261.11260915820884,255.813919153368,707.6573420980222,389.4786331314261,17818.27570629831,3095.812018817698,327.3066491235885,3964.760758310473,4829.772988955965,7801.050819326481,18201.586370293007,18411.397670737166,451.8405367491644,176.27391485786663,1453.3435770496005,631.4909846860121,762.9588755216114,17,BENIGN
149172,422,161,9852.473549472974,20156.191456732595,617.0338547009096,86.87782647228121,635.0388370798654,1333.6054639069068,385.28571446291244,12470.44087991491,19628.43180115894,410.0377903069955,753.9984934022807,10288.21141616449,10331.919711703253,8651.235062215394,8251.868720958157,899.789795398793,375.6195398450338,286.3644600010692,423.72533764050627,586.4359179758485,1,DDoS
58091,231,434,6321.212005428931,46006.00062466788,1406.0543883239561,153.4104146488331,108.71052230600186,1152.379757511889,113.91503101954017,19804.459884724027,24427.050637253906,630.707914747127,4908.427892678451,15029.71817737056,228.45869536529358,18089.194089784778,17776.99692148957,1269.3965617590404,280.53016738725734,819.4586952955614,755.837407431124,332.5884327209896,6,BruteForce
22949,178,422,48175.82337634266,32530.240801128395,572.1054587163861,161.40977649595442,611.3355055114138,1219.7939544396897,487.72384032500776,16396.42786779045,7408.890927908015,4179.379281315908,3687.1378471368225,8972.452129158757,15793.116525579537,12450.266327910067,3986.6131412794034,584.2321329052453,477.3477466873852,679.1979566743498,473.4999748980271,169.55325251259436,6,BENIGN
38744,63,411,5446.825740851536,4566.427940693455,999.4704405877528,80.65533669312929,59.33961330620016,1221.760829012475,497.5958781918444,933.9807342046082,43398.676494365565,3289.659664519244,2366.8850356372614,12696.133228353425,5197.1592704433,17407.47288332979,4436.3270865248505,1373.0649022876914,114.70963252141377,1379.0956022993669,420.70477157191186,148.09709631486587,17,BENIGN
177615,485,226,23950.628951854098,47395.43553432036,390.0799614078832,103.38623386418521,15.011127070658354,967.6485605708815,38.72234170563903,6445.848446252339,14279.067280013196,323.5475330771263,3060.7365822322704,9077.868248243241,16332.934930569923,835.5617822348162,16925.36561793022,373.90576892011376,436.188082089376,25.822656390670325,61.782996581627145,120.20841746827844,6,DDoS
109319,116,15,29298.90825322543,12964.935318830283,199.28002820011528,394.48736916212005,719.0876974715688,692.4417902307594,468.28676498306686,11458.920543595486,39172.12614291419,1955.9533268779478,542.6160432528416,12227.224250715026,5320.116940942541,13174.155019175045,18066.12224939896,1043.3756240826126,142.17383138487514,1483.8638971429702,123.72999443093933,180.38466590000658,17,BENIGN
93193,191,224,27091.65232432654,16893.763895793974,97.21953411927468,84.43073141908692,467.1646774611774,1298.369851352619,145.4351479578803,14443.317280536168,33582.624653212966,1393.6472790624812,2806.4534349778987,16454.13293714354,225.6620402872197,16967.102823614077,4463.887301573724,1106.2128922185857,123.50363130415354,724.8041284150679,680.3732310275002,442.7556306111793,1,BENIGN
37187,62,61,4347.306243795513,20142.907663492926,465.0661128286995,15.200238530117321,284.7023831840151,1389.7510522288435,344.95275679373145,11029.213130350732,29942.48654110447,2890.622518032372,377.56874936512645,3650.5100870139204,3105.0780506870005,3525.330571181835,1195.890557472536,418.20474980261787,249.689223851576,942.0540743780602,792.5874023715176,548.5773253138336,17,BruteForce
139311,256,122,2898.4943544807875,2608.653605395447,244.91492992739288,315.04811637184025,189.9127363862611,45.47100445493109,169.71734944732992,15733.301928120527,9687.928149958065,2614.5069424118947,2728.827733025317,13922.801753419382,19713.80122241764,13252.649322625217,1815.579499735202,50.185118667785886,36.53104812299035,546.4783081505161,335.06741303912423,254.67496600793322,1,BENIGN
125454,483,277,5318.897201678732,24850.94534041871,269.2755675440251,488.01557657683253,495.4241976923488,86.81676116671444,483.90940736318765,5688.980272509025,11113.105675490195,2406.138992825205,2767.9514869262994,15759.143499796757,6402.8269065002905,16507.846548621797,5235.002899173502,554.2036396556256,192.7691994836483,1280.2647378462932,649.0184365613186,441.2538407587515,1,DDoS
15489,7,46,29300.104809436994,6209.758629210848,1143.5313694965555,166.27569349693758,409.65673591170685,1438.5275123935717,51.6504252934642,3719.04542209486,2462.685396853809,1573.247339492693,4373.449537952112,8969.87257926156,2185.389801234816,5794.5899241711095,15231.367052164429,77.34225948614277,178.4823080867621,847.3620382263902,503.93068423286815,276.2958642658109,17,WebAttack
190089,155,453,27240.02713733434,20078.46781808317,33.598725707862584,60.20919589492989,793.3202315463382,422.9693146278502,249.37566166123162,1125.6378416059135,12111.550246135092,689.8610604479097,3628.0369263587468,6498.509862503693,2383.988484478753,8134.664241732521,10204.736637647693,1352.123125349245,80.89067629518499,997.5882950121496,767.4521225690123,558.7254290708267,6,BENIGN
62877,92,390,11725.352562235375,17567.95391020461,841.1370873457973,285.62327535839785,786.6567093897279,1311.3204650776338,214.59584817909524,11487.609204201864,17337.636112079654,3712.139537980317,1255.266437153449,320.2092622918215,6213.750854003903,11411.878484059427,9117.220956432964,1430.7526417717463,430.53662779218035,976.8680150104079,194.31910217805415,790.8465451545997,1,BENIGN
175197,470,294,31906.8183851873,38653.36216715384,575.3974570842626,453.27075133672747,509.84453008257964,589.3047272524899,163.68570268671448,13787.56043747613,41673.95066273503,4399.40398744443,4443.246449517405,15952.245195565165,762.5243719240931,10407.395393247014,11686.957224008358,1105.7160747595408,193.55893221098225,552.3333884476215,438.1444156913147,552.7684898643923,6,DDoS
50922,14,62,41012.37172767969,40168.36705605492,764.7594998637353,392.2468281344109,357.08205235418296,187.45908583793985,323.12146144919416,6556.686856531263,18382.994069068784,4720.810395254854,2870.480897591549,6592.376247767962,10234.656876557856,831.8283910908561,17805.560038109103,1092.7600321176124,490.97816957732755,123.22658375185759,329.9926755823635,51.9293085859344,1,WebAttack
95074,455,86,2126.8690443373584,7712.973475334946,848.6170534497584,311.6354183379453,395.4570704620564,129.86036831190805,66.39681596741207,12291.00448787474,37755.62696000376,294.0362340972887,3035.8335980844286,7178.323914690602,4282.680900631511,2018.5083568039981,1817.703287517495,368.93007742347856,449.9542665698494,1213.4822768801346,435.6642008746971,384.4017914780215,1,BENIGN
164121,229,446,24931.59068022472,18359.231809592347,476.9178647413445,158.2131918071921,547.5708576583053,243.19676962988015,358.61454664871474,1090.5367555239184,22028.16983664483,3699.8036492328256,853.2170324186699,6753.3229538213045,10391.019721523475,2054.3082571220084,13897.53531145526,120.14910907154609,98.21053908539281,441.6767195846331,218.74217631798987,617.458056644452,1,BENIGN
38131,86,210,34481.05508452938,18698.990393539993,449.71220167458506,271.3982064648338,85.75176266712819,382.34086035237345,490.31546977858886,2030.9022586212327,39264.92876849503,3632.7907935754056,4290.290243885878,9999.849649706146,2823.876731797411,5282.244714708541,18536.549004651548,1205.1359074327659,253.05596399663128,1274.9060404317797,400.7081993590165,436.0820769715979,1,BENIGN
175016,133,78,12652.98075713087,7612.951674607448,1102.7687555090095,46.53117581082343,266.03989867952095,737.892347356931,402.47479851984644,14050.007706557042,48815.95286180829,4735.600961113801,4655.515923932555,14064.866485720588,8602.846008059672,4954.989050408863,4274.867334750416,843.1512780145177,301.3002650449099,916.8780830983312,501.7192966461883,761.0951086297039,17,BENIGN
116765,183,202,15423.156719392797,39932.752577306965,1308.2027123005241,339.7937667160543,64.84143159786507,1055.2318718430174,430.14835970186317,7392.990619085111,12068.093747073248,1265.3200578943295,3877.2033409795918,15448.669463460192,11962.357999440877,14857.336556546652,16757.06859607707,1025.6250208728907,409.6612909688669,537.0188975652422,69.56662777959622,48.54348496734792,1,BENIGN
74963,386,302,30701.213254319722,35376.05500035439,296.94663236320656,362.8229134299278,63.32180381595105,1479.733878963097,180.45873484632224,13443.113920504962,43130.84643699742,3711.1530124374867,4704.354738698581,7881.785872043009,1249.3787673787792,11476.250501022083,13963.51396808245,1171.6651914484828,442.935732076046,895.4282519706978,595.6748675720604,236.46865692006406,6,BENIGN
107884,62,397,44901.86790751466,9559.570225536885,155.45195319737195,482.5507798320495,160.6921973059158,667.8450475008649,163.11841663412812,16642.836349584366,31129.021906658156,274.0768175436563,1518.4765215705058,13278.885599151123,7980.99869192866,15291.322888672561,299.2260361021623,620.0570607388806,312.38499255658945,971.7841116185419,566.6857557125318,180.47089557363194,6,DDoS
126917,219,223,40505.72479412982,18367.759334260263,1347.7157515241186,130.93828201379074,390.77633740161536,782.0955640912337,259.0071289903765,17059.817627648532,40882.98365327388,3156.5973580873338,4306.984650130228,14427.650792912738,6057.451181583859,1444.426345346859,4639.917490438943,225.3744190676934,18.531967367965475,1062.9582775604217,704.9637931539307,615.259650402053,17,Infiltration
25285,405,222,29177.354444024197,5334.960991582885,531.344240834624,10.209753102468298,628.8955853244175,787.5053950610509,23.81758076637407,3484.7445270157964,32614.13652316348,1754.8882724368466,2449.5767828900753,5973.500766963762,4814.792731607794,9730.024037558433,12120.836770308657,1194.6048310507142,241.15694830954652,1235.2838204155362,343.5559586888908,421.41548944478535,1,BruteForce
38626,246,3,36524.574801974595,31428.919524797544,831.462912087593,273.25862374914817,390.9692334768687,813.7571896770247,472.73370909380975,9751.397168409363,21255.080412980093,3844.778288297828,827.9468426884887,1977.5983172650108,12094.647175429085,6509.322806342126,10052.98278642932,686.110802450327,442.5169645569798,248.0348639047972,54.0269604287006,114.9836480256396,17,BruteForce
174880,230,478,18272.882386879544,6112.527631203552,545.7192853348051,353.6884616940104,271.70390539589147,781.4335790856488,72.7488013350799,14691.838136468104,11480.93947814534,4316.658127890532,3347.314989176672,17898.581126857025,11774.954295450492,17006.28924957714,10563.44568801205,1242.1171039753397,357.3307116695857,1416.7751333052388,371.86159757224107,232.04664445183525,6,BENIGN
185943,79,6,32066.228128532948,49297.41172281464,197.44548115561645,395.413330465611,70.47062731772272,23.07438504225756,451.6035065448781,15490.912895524863,3594.7577440251343,1824.7403900453635,3423.7601508223356,13558.463637042778,12617.689135487093,14170.39368035257,4646.289187890386,662.171728672419,435.2008287633194,622.1525154969912,114.39929178925934,420.514161782118,1,BENIGN
20198,149,93,23335.77047682147,39045.06963065872,888.1041509721148,97.67572757938049,442.48494093058804,12.569984943662654,42.70752877817749,15704.285815541107,26822.366386589776,2628.4048774038033,1441.753323645884,12979.802657082015,3186.064581946102,17391.706492994585,13503.319379465447,333.354448601386,337.36581507163095,1292.0709445808022,519.7202167498451,796.9225400966511,6,DDoS
151830,138,8,9537.310016055168,19542.415551720555,792.4598691367482,131.61468164947482,220.65852625412552,155.52281400792316,411.4898389116015,4601.93832089266,49517.27211689059,587.902907755636,147.1917248215746,1225.1051784789606,5721.327804797931,976.2210920008982,5335.70323502617,264.7974748141356,22.973469897671357,338.5145970979999,42.46956168438814,294.6124241452206,17,BENIGN
16254,471,428,35101.826780168994,28949.268417353753,312.46040319488384,256.78287170838087,493.8726714441322,161.31933910947646,76.82930041322935,3891.069613589278,36928.286070208895,2085.1179191521596,1007.2378228369611,16366.567497203334,4201.4787721216235,14430.42861685368,7794.804979904293,1118.44341727316,484.0353214470987,53.25316858502503,302.32714295101766,129.67674738505778,17,BENIGN
45238,314,493,27845.408635573658,45571.523720009616,683.2848765318939,165.96980417503093,781.8642526102725,1060.2963943426462,20.027675431644877,11820.748742060234,16434.54251581093,1804.641165902587,2004.8899628926947,11342.78041391676,10814.66706390686,10823.16662558358,7384.629158442724,866.5847929630552,459.09125174426964,864.2826249980476,70.86010429755882,400.1678880043681,6,BENIGN
2252,376,235,17963.14801858189,27727.259055771516,1197.4517809833123,430.3952318071351,93.49488557465237,315.32488844883966,360.02523567944496,14834.661664877483,41377.51952432809,916.4341754628041,846.138926188744,16965.294125485445,9226.70312730023,16508.750578860538,13443.780192176771,612.8583216923829,64.163190416399,493.75275581793403,7.67631508692463,251.59816990028727,1,BENIGN
40764,423,108,45571.3925444276,8766.199395577862,889.734893630758,237.40631671562141,173.63969198394224,1343.124016085863,140.8523847870397,6416.833334907156,38472.301608802685,4472.4986452091125,978.2094417156248,19492.495615548392,6612.5718144790735,10167.85378897013,1814.1527060475155,743.2539667250846,57.232892255030656,1476.8483873724444,768.6429930017655,454.94362494369574,1,BENIGN
78709,389,161,1095.6591854453268,18966.23261127891,154.40681732982233,399.9897434068995,381.1101577890029,1393.6234310697591,357.5335802393904,2138.86787940531,14153.626088337494,741.291102362761,1963.039415267525,19144.15140156083,15722.436029279977,10827.171104143084,4118.782601793302,828.9615218769444,270.00017173803303,165.63564752592055,796.9212416808928,376.0346907142546,6,BENIGN
169513,65,209,15822.868904912326,42165.08600823578,826.5520308714113,290.7292604806945,775.047983200014,1464.0810734648892,277.9875399859371,14349.090339056047,813.9437407323107,3179.0610482934057,4809.315205399716,17128.98246048464,1888.535150723572,1082.7592497941991,4017.9364429945063,366.7304983204361,378.76836644388476,80.4812703452474,446.6248464677914,553.1444877614556,6,BENIGN
54682,13,240,2891.2258189934455,32228.440148681413,1057.0800659414845,386.7719806669389,618.5887721346464,1409.23114428166,55.29488772480273,6028.97173603109,5996.315662844085,4450.823074755958,3823.575141884165,268.40010793580956,19498.184808225287,13387.031157467536,2177.409235573045,573.4667137495569,191.7044327571886,77.07654964416854,194.9699007066597,731.8611135496755,1,BruteForce
60494,213,331,38338.039445270275,32553.682997473326,1191.1280746133195,167.0038202786316,719.09220856445,415.1135996586017,466.13290657728066,3368.9363500188506,43877.57889657167,4559.9309307362655,1605.544522120555,17720.25780432728,2339.7161155282215,5499.140518320748,4159.823626940816,445.6930830135052,69.05469960807778,333.14180588345386,729.3237342628827,164.40890886115704,6,BENIGN
82317,474,333,35120.26733298394,43347.73321014003,947.3851921650574,415.8768943432253,270.30330453825536,769.5674986082336,226.70477320697532,2997.0843915227765,41844.4954617131,3966.4052595030016,4758.504303903555,1547.4931608615277,15463.685543241705,442.89374746746876,12145.134755787853,588.7515316509846,255.76749329189593,872.9947633843542,738.8140946755047,657.8381559428765,17,WebAttack
66215,242,50,16601.043325879036,44703.954220252104,237.46066516576778,138.01158545995978,793.6705866539827,271.4279055934421,367.48919162154533,6332.44547315799,14830.929143830286,881.529528237009,3231.777493371076,17031.319705026508,7370.921481325028,1375.4213919952995,14646.041735775021,755.8376981416783,169.44550197326726,763.2894267305907,684.3345684807113,759.6662438610856,1,BruteForce
79587,493,11,33799.3619652433,45993.63896038284,1068.1581672193395,273.5033051936421,86.75208877100513,1211.2523862069254,251.00926543579692,11873.927414979224,14331.251771592579,4087.3396146601344,2282.6937267542994,5639.472668801892,17306.591960344795,19147.847898872213,13209.465904912762,268.3027331910052,176.53420582011103,531.6129492020066,437.7741377310687,302.0196968067799,1,PortScan
7949,213,351,19827.064448487694,4787.717202995147,1019.2393506614594,107.78954947376323,47.11346030665016,1333.763240664703,302.5763760056412,7200.1246619416415,39663.96285641331,1383.5474972657073,2346.817992786184,12220.863353740684,1492.6572761953994,6954.241927117947,9509.010878237837,596.3374433468432,322.8477828833507,142.3017300511948,64.38821791234182,95.36184697437555,17,Infiltration
56393,181,156,37824.8768815506,27229.09379805689,46.3960555815435,238.28773429147049,685.2040885079524,1278.420370553297,152.08402258598952,462.2039392889602,46893.09974778156,4612.067739135113,2059.6148944986053,809.4612114400994,7500.686986744832,17368.108790992123,1058.1670762103122,584.386720527316,442.91844151552243,358.268271243535,75.30894739175427,658.419380772399,6,BENIGN
139013,338,492,22736.473953698467,37038.45058485501,623.5040247094623,159.76942954484286,742.175571814554,655.716753558284,100.9797916977217,1983.323271822331,38978.94911420024,3545.724320437824,1172.630342204239,15435.07483755865,6715.513695939723,19195.560819681654,19180.550143628632,436.14568709497144,279.7372736969665,284.37912652922813,717.8127312315609,562.3711685033999,1,DDoS
26934,485,70,20643.372405191694,37858.49591409434,506.0958679739362,134.0850118879699,77.01535924915089,1140.4240881833036,271.74253150062583,5845.5397816124505,30318.375983834998,3926.5525374834237,1939.2946391463915,2278.5371385477815,19863.209194128453,18868.18041730459,3369.848452141464,1497.7595239556535,344.11365290398817,1121.0435873625122,701.2823437284974,174.10620284307112,1,BruteForce
155458,173,169,46739.75927864063,30355.474288401692,1007.4239757379287,483.5255239959907,95.174804262944,155.39296266864147,220.66926751252998,13211.104418834482,12209.300381557046,426.0772350561842,2644.202956376529,8243.229024931648,19711.124407843614,17640.418551953433,13371.74319440936,119.70498840149416,330.3135487690995,1172.1201106719582,350.34581309906804,358.95275658012736,1,BENIGN
193958,160,272,12581.411039540477,8381.027392424525,332.04236034327187,80.87697863787858,31.373455415840183,69.96470822268353,195.66649350353262,2015.37571569725,26334.82091335351,2914.242802104279,2644.856480143803,16358.047746389762,3804.181133741096,17902.136053602953,18258.6834034874,967.9971975357463,276.0219500859081,1167.7508794621115,265.88292248375814,464.50380415946074,6,DDoS
76745,164,68,6066.3446328284435,39881.15666938613,890.3991652316452,393.8755928912402,88.08351230096565,1132.3222573200537,336.6110303522169,11235.104227338603,11752.241743803905,4105.889492366499,3811.0671420404647,13922.212480341286,12602.639744359794,5815.710484601983,13958.564148659962,269.9135237392891,156.0683146459819,1453.8704111770815,517.0785165145612,140.03399888788223,1,BENIGN
95456,465,355,29247.928507309935,36019.56110907154,1370.6768831031168,492.09831478212425,171.4887543562233,643.7793587497387,345.56280937355683,2441.723122938885,40419.769862829,4308.090173509724,1800.4013072151893,170.55180231843485,10715.033204019695,3071.8243106941477,4368.812307377115,1260.8907440349217,189.51929827020913,1327.5145400377075,646.5554188631423,573.3556971705001,6,BENIGN
54413,483,252,48467.624523594735,4352.481788874363,1198.7255345908254,10.930840386298836,776.2109120334508,1493.368404461958,23.914107989540256,4271.725780620161,19409.35786793509,144.12989196347394,3586.8221662267224,8090.495074123849,3095.9260899023675,12803.288113654076,6322.7680122928205,1372.1528386538582,158.53619544671767,751.7290732959723,586.6895289311977,553.4567794085135,17,Botnet
188872,497,48,18923.068725672973,23217.300742485095,1382.9720269626303,349.8146796070054,535.9488766805459,154.90878162474328,170.0335026275924,3485.1611247374667,41701.49112800191,4695.857003543041,2894.678275455736,886.4539634419351,3363.916325027417,9787.706557783036,613.8152815517926,608.2021940873486,458.83155014454536,628.2546711546561,494.40433575031153,710.2656569467448,6,BENIGN
98239,188,184,3148.736343257637,8740.171106114089,1467.973890729708,127.20299097258727,623.949655287241,1284.8852454874982,206.47051056296232,1391.2112796376693,19142.299977337992,217.65032777909616,4809.608568588904,13486.32222332846,19785.1420523063,2019.9970379686622,12259.037234433848,1236.9828896368574,413.4827165847111,1374.495091387098,189.05128033364096,455.9820067204151,6,BENIGN
43318,395,320,16998.298102112894,16906.978433362947,25.898489239182524,21.20342433982392,622.0308259347601,725.1747676381976,49.34918842091988,13443.029856862475,41225.05531947458,3072.9788796945745,1932.5717809095736,19380.522410478763,9060.072572482444,13566.949254647097,12263.729687822517,382.36507953159,290.09433905275915,920.7256255517386,213.69137103046853,461.57885940303134,17,WebAttack
71390,191,187,25321.286133261943,953.1505556739875,937.8845018024416,202.04189989935878,430.3836310744756,1242.4537913007769,118.71453248244589,9294.900770351389,16732.558976745575,3467.2442505489453,4507.070156661343,13122.462182900146,2524.7678270814695,11279.057149321228,14512.756621713823,218.70207592059975,456.20949201612615,448.65401386813693,580.6336477111729,497.4129479955947,6,BENIGN
184401,405,90,8138.054181279074,20046.476927117375,625.1307026607706,467.6736872752666,639.0037372818487,1227.5196504335158,26.76925681415556,16629.516145901896,22062.621960421726,537.6191105483812,4105.006311018464,4526.230000795238,4303.652874397693,17268.19464616826,229.81582261967083,480.65861693989035,443.31793788084104,851.0514012955994,643.0827826985696,222.65769279861573,17,Botnet
44088,308,446,32922.20579192178,27516.352211752714,1291.1831905993313,6.870782089131845,478.66698825002584,1374.8280820294954,498.1248072098933,2022.8722576472233,30812.87212519861,241.0113161803542,3191.94478010139,7136.898989727475,5374.277864298508,12203.216723983553,16358.647363601087,519.0942806976605,463.91950547616574,1488.302639817228,97.32747453917396,608.0916517660122,1,Infiltration
104196,256,332,49887.58198105952,30998.150511712985,385.2039059936062,294.3549602729611,255.0641475946693,453.79651681629315,368.5420442819524,2937.4220200945415,3607.351940092942,3924.775860099195,3276.027189043165,19534.17858538643,10223.2360937392,11500.226285448985,14776.83203843216,602.0627417305126,111.66515497011093,1275.7103896270198,153.9011529304883,531.6869127037918,17,Botnet
171883,183,139,22614.38682527312,33191.34273917907,1471.7339387814634,251.19684281906683,451.08253647087855,1425.2010366583845,44.63762809487408,6163.83174044149,47415.53238459167,1923.9684533623724,432.4031736859893,4519.845620045384,6717.607108831123,8842.996880485927,2826.3233243865357,565.70882351715,359.03401584418344,429.106776928717,545.9738584310103,672.1207722414241,17,DDoS
56479,117,357,17768.69140867412,41822.75108946788,924.4248746201835,436.81869802115267,429.1393259769382,235.9837709328542,11.104440515255964,15329.026439429223,28722.92872757778,536.4554640603033,4751.620781911228,11252.505007436132,9105.685599939521,9282.602044282963,6959.055919286882,622.6052347472508,305.0030254618274,1429.9020946166531,314.2443370397639,616.0258739532202,1,PortScan
20963,282,89,20065.17313338161,10812.372218422715,1192.3707293209582,42.9168555457922,659.6451777386599,132.13347861430088,359.92461227598784,6149.888521956191,25440.218733071033,3813.5764141218224,543.6109568437621,8039.053483200808,3338.3260265162407,19089.905478233366,12774.112609155292,1067.9497150496436,367.18148827946897,1472.3785461038826,452.8178294804694,512.6649232507295,1,DDoS
56123,196,274,5801.551610840297,6068.067030801474,137.5433337059248,341.08148891343853,785.4731378184189,653.1071208848002,220.1568906756508,8197.953214598918,41985.759158883615,4245.9661876479595,2820.5342106301005,15377.890193668021,6541.306524844249,2811.9978875347747,9920.979530057155,375.91439796994547,132.4263025952253,354.43876952896863,493.77788736123074,132.90925997313116,6,BENIGN
126911,34,19,44169.51639123988,42584.28173630139,283.3522482907089,340.3747395182054,331.7788395096398,1244.2012232763454,393.6115578232234,6066.991147628433,43301.560221851694,2937.343567603278,1657.0532942412808,17354.41597599875,1415.6286884279032,8952.065430714634,2310.734335386236,37.67763769003132,347.70972664771057,1344.4322565669984,622.0817564775289,735.7221219510199,6,BENIGN
103468,52,471,20770.54149329153,7872.810103887862,1140.0214728209628,334.8709284142793,611.8955893608809,715.397484643834,461.8145428713735,1650.4746214305478,26160.7941859979,807.0228053647934,2154.9613716663603,6849.70362328842,17795.308366782217,13133.753316840515,1756.0340489804323,739.6240215580948,205.50442911193912,1325.9720493712598,645.5449758199414,296.93368419960296,6,BENIGN
74477,112,311,19394.356850670825,48739.26606274296,42.75991783859217,471.22491297258347,84.31158821031616,1245.637149520466,300.05089411916987,18791.700776778936,46370.3900571025,77.09713498596255,3054.813224075717,13224.907455802682,3983.062018599879,8688.562379528472,15631.31141917075,677.9539538652474,417.21180635684385,69.2328241187205,227.6765149828579,771.6173619708261,1,PortScan
